"taxon","n_species","collessI","sackinI","gamma","temp_mean","temp_sd","temp_skewness","temp_kurtosis","bs_mean","bs_sd","bs_skewness","bs_kurtosis","rs_mean","rs_sd","rs_skewness","rs_kutosis","bodysize_MRDa_cor","bodysize_MRDn_cor","bodysize_ED_cor","bodysize_ES_cor","bodysize_DivRate_cor","temp_MRDa_cor","temp_MRDn_cor","temp_ED_cor","temp_ES_cor","temp_DivRate_cor","temp_max_MRDa_cor","temp_max_MRDn_cor","temp_max_ED_cor","temp_max_ES_cor","temp_max_DivRate_cor","rangesize_MRDa_cor","rangesize_MRDn_cor","rangesize_ED_cor","rangesize_ES_cor","rangesize_DivRate_cor","bodysize_temp_cor","bodysize_tempmax_cor","bodysize_rangesize_cor","rangesize_temp_cor","rangesize_tempmax_cor","bodysize_MRDa_cor_p","bodysize_MRDn_cor_p","bodysize_ED_cor_p","bodysize_ES_cor_p","bodysize_DivRate_cor_p","temp_MRDa_cor_p","temp_MRDn_cor_p","temp_ED_cor_p","temp_ES_cor_p","temp_DivRate_cor_p","temp_max_MRDa_cor_p","temp_max_MRDn_cor_p","temp_max_ED_cor_p","temp_max_ES_cor_p","temp_max_DivRate_cor_p","rangesize_MRDa_cor_p","rangesize_MRDn_cor_p","rangesize_ED_cor_p","rangesize_ES_cor_p","rangesize_DivRate_cor_p","bodysize_temp_cor_p","bodysize_tempmax_cor_p","bodysize_rangesize_cor_p","rangesize_temp_cor_p","rangesize_tempmax_cor_p","richness_mean","richness_max","richness_median","richness_sd","richness_skewness","richness_kurtosis","richness_lat_cor","richness_temp0mya_cor","lat_pd_cor","lat_mpd_cor","lat_mntd_cor","temp_pd_cor","temp_mpd_cor","temp_mntd_cor","richness_pd_cor","richness_mpd_cor","richness_mntd_cor","lat_pd_cor_p","lat_mpd_cor_p","lat_mntd_cor_p","temp_pd_cor_p","temp_mpd_cor_p","temp_mntd_cor_p","richness_pd_cor_p","richness_mpd_cor_p","richness_mntd_cor_p","lat_bsm_cor","lat_bssd_cor","temp_bsm_cor","temp_bssd_cor","richness_bsm_cor","richness_bssd_cor","pd_bsm_cor","mpd_bsm_cor","mntd_bsm_cor","pd_bssd_cor","mpd_bssd_cor","mntd_bssd_cor","lat_bsm_cor_p","lat_bssd_cor_p","temp_bsm_cor_p","temp_bssd_cor_p","richness_bsm_cor_p","richness_bssd_cor_p","pd_bsm_cor_p","mpd_bsm_cor_p","mntd_bsm_cor_p","pd_bssd_cor_p","mpd_bssd_cor_p","mntd_bssd_cor_p","class"
"amphibian_clade_36",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"amphibian"
"amphibian_clade_37",25,-0.334472709769229,-0.362685586276244,0.208596635051685,260.667771580515,7.90917552443278,-0.409082423158045,2.52225050726201,40.135,21.158612157253,2.23433838021126,7.3895248131224,8.32,13.7347491179611,2.45672845539009,8.54928135328496,-0.221967012799596,-0.221967012799596,0.0670687471270833,0.12584809854183,-0.12584809854183,-0.0353363233255624,-0.0353363233255624,-0.0155127027495237,0.00567537905470381,-0.00567537905470381,-0.0288445828081892,-0.0288445828081892,0.0683641933215455,0.0972290749461981,-0.0972290749461981,-0.145943594943801,-0.145943594943801,0.0958409100136861,0.1807730985624,-0.1807730985624,0.303513375580717,0.259955180271658,0.29231549318672,0.500409379736545,0.832624000386706,0.346932601240936,0.346932601240936,0.778753580053937,0.597027023668155,0.597027023668155,0.88242250829485,0.88242250829485,0.948244517041757,0.981054541996905,0.981054541996905,0.90391649256717,0.90391649256717,0.774584904539015,0.683426183292509,0.683426183292509,0.539244650784203,0.539244650784203,0.687726087414682,0.44564021000213,0.44564021000213,0.193293014933068,0.268352497031187,0.211067080370045,0.0246330327053449,5.24267536511893e-06,0.00845616757176105,7,0,0.149501532367418,22.7017448991144,662.261304476449,-0.0772095504391397,0.0858762848941273,0.0456543347477782,0.0456540781659241,0.0456562164185919,-0.0510201715430348,-0.0510203216800684,-0.0510208167755297,-0.615550301817631,-0.615550338993041,-0.615549643399828,2.15405449009948e-07,2.15439173229603e-07,2.15158284614863e-07,6.80189987733292e-09,6.80120769037185e-09,6.7989256034907e-09,0,0,0,-0.15970981927675,-0.346762408315542,0.69492986298557,0.263710482310857,-0.0502605095591415,0.235169544727341,0.857481629698362,0.844480919426073,0.766476657792339,0.31032130171681,0.301842577626187,0.248143991718906,0.416903368857763,0.0706377636321247,4.06596691525133e-05,0.175115077229262,0.799504405030471,0.228338521225365,5.59713722086496e-09,1.61137389851944e-08,1.97767401495757e-06,0.108018270642655,0.118512960852248,0.202941809089254,"amphibian"
"amphibian_clade_38",11,0.541214652791068,0.296875346875347,-0.831570955129518,213.790122903336,31.5910902674556,0.737022006877174,3.04169488321823,45.56,9.96696766546598,0.520394232961676,1.67513130467747,160.636363636364,258.868411640846,2.26934431665282,7.07405009529054,0.375620534459791,0.375620534459791,-0.605507418515249,-0.4036716123435,0.4036716123435,0.239164055482298,0.239164055482298,-0.451227900656137,-0.268297670660406,0.268297670660406,0.183075554610654,0.183075554610654,-0.642204837819204,-0.483182687502068,0.483182687502068,0.129415478259256,0.129415478259256,-0.538228816458,-0.342509246836909,0.342509246836909,0.492403490380852,0.451219512195122,0.472560975609756,0.212766940288023,0.817073170731707,0.28477582005676,0.28477582005676,0.0635785562870766,0.247336594593394,0.247336594593394,0.5057407079421,0.5057407079421,0.190549773909731,0.453552731955073,0.453552731955073,0.612677125327764,0.612677125327764,0.0452698074087734,0.157156967123619,0.157156967123619,0.721597586304247,0.721597586304247,0.108504174122386,0.332642263023138,0.332642263023138,0.148230415353717,0.190559042623509,0.167832441485108,0.555075995998558,0.00390325595724079,0.134678044996121,5,0,0.509068885267002,4.86316198767375,30.4866104482742,-0.302738504403215,0.295604475247434,0.103041415148226,0.10303893030546,0.118831088707555,-0.0565654517418008,-0.0565652282981907,-0.0622554357270267,-0.375330492232629,-0.375330085159016,-0.508092862164527,9.07214929695367e-32,9.10267399240965e-32,9.32089513449099e-42,1.30461745669705e-10,1.30483560019307e-10,1.50211546297269e-12,0,0,0,-0.124433422878815,0.0878521276399714,0.456515927689044,-0.203784671811512,-0.0238181727314187,-0.0900140388004022,-0.172830951429098,-0.17658739497982,-0.232352835390782,0.00728066407611267,0.000628916774682838,-0.0447446804118556,0.0200552446437496,0.101318563167136,2.27776321329897e-19,0.000126251699694952,0.657457075263609,0.093156326945959,0.00118863868054093,0.000922470402133561,1.15826498721555e-05,0.892194534656676,0.990659390665416,0.404665298192938,"amphibian"
"amphibian_clade_39",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"amphibian"
"amphibian_clade_40",13,1.75330641179785,1.17971848413025,-1.55090148833633,180.520379326897,17.2684091770413,0.919039681110367,2.68509456779246,26.4076923076923,6.29211961351413,-0.422143189636377,2.36169490828362,27.1538461538462,64.3788864896017,3.05682218881602,10.5976292649759,-0.174765518410639,-0.174765518410639,0.146208148279636,0.184829168579917,-0.184829168579917,0.311121914142908,0.311121914142908,-0.403316455988925,-0.348067626401401,0.348067626401401,0.601957655655371,0.601957655655371,-0.506946400259947,-0.495835246281646,0.495835246281646,0.0111268337207315,0.0111268337207315,0.0843707584339101,0.0733057409343809,-0.0733057409343809,-0.148555848927797,-0.116185350983497,0.12121258115646,-0.183448450367218,0.743418363301692,0.567959658156796,0.567959658156796,0.633633351351989,0.545505299967117,0.545505299967117,0.300806016589646,0.300806016589646,0.171764561871836,0.24384705750904,0.24384705750904,0.0294966776508409,0.0294966776508409,0.0770422382115817,0.0848534441593122,0.0848534441593122,0.971221345379047,0.971221345379047,0.78405447790528,0.811885394027511,0.811885394027511,0.62813157582711,0.705440516554346,0.69324013606486,0.548563524405655,0.0035848660498243,0.0265321955003879,5,0,0.201808486706488,10.2517957509902,142.421656687811,-0.0872183118851609,0.045937678649121,0.0112381526891638,0.0112381403872129,0.0112379940781136,-0.00289458940281859,-0.00289460343830913,-0.00289443204236566,-0.218164298908224,-0.218164298381268,-0.218164257173299,0.202015442562696,0.202015936395474,0.202021809696354,0.742455383954781,0.742454179454258,0.742468888388647,1.07711167274056e-138,1.07711335098399e-138,1.07724459770856e-138,0.517547011540598,-0.333663317083623,-0.121223147021152,0.302381515230443,-0.348360974124934,0.448117104257665,0.408485686205478,0.40838001147098,0.413346723992428,-0.0182288917010594,-0.0183345664355583,-0.0264715209919732,0.000139974174350048,0.0191329408866814,0.40669575763571,0.0347086593504896,0.0141689475855032,0.00124259440945482,0.00356976075605685,0.0035792297696961,0.00315733209822872,0.901063173167386,0.900492504787363,0.856721891824732,"amphibian"
"amphibian_clade_41",9,0.585373609890392,0.453174603174603,0.705410595248486,177.183752669229,17.7445405011459,2.45587991711516,7.07037743879455,22.7444444444444,8.49560343811891,-0.00643952504904221,1.39751571631958,2.77777777777778,2.16666666666667,1.70935098538086,4.89693988305732,-0.644527595608609,-0.644527595608609,0.686701603499473,0.686701603499473,-0.686701603499473,-0.752180431192888,-0.752180431192888,0.380954693447675,0.380954693447675,-0.380954693447675,-0.840605524047293,-0.840605524047293,0.716487753457588,0.716487753457588,-0.716487753457588,-0.155836270922825,-0.155836270922825,0.150536821369192,0.150536821369192,-0.150536821369192,0.578555594654383,0.719569435436076,0.364620945695473,0.259915942016058,0.323266371262139,0.0609421645824443,0.0609421645824443,0.0410340621408238,0.0410340621408238,0.0410340621408238,0.0193850025293656,0.0193850025293656,0.311760849138818,0.311760849138818,0.311760849138818,0.0045383820713727,0.0045383820713727,0.0298782109312094,0.0298782109312094,0.0298782109312094,0.688887672724248,0.688887672724248,0.699061321487676,0.699061321487676,0.699061321487676,0.102662976131395,0.0288527704647054,0.334650872606681,0.499413737549914,0.396133768519104,0.00193948797517455,5,0,0.0687674044584019,48.8260305660976,2870.81513566961,-0.00703460905223053,0.00616778970072253,-0.000318606284080827,-0.000318606284080827,-0.000318571453136881,-0.00201751772004665,-0.00201751772004665,-0.00201750794532154,-0.577574348880187,-0.577574348880187,-0.577574339143111,0.971147459047782,0.971147459047782,0.971150611914667,0.818841596191254,0.818841596191254,0.818842458652164,0,0,0,0.486664263392288,-0.21629522817435,0.362738125055006,-0.725476250110012,-0.108147614087175,-0.973328526784575,0.68421052631579,0.68421052631579,0.578947368421053,0.368421052631579,0.368421052631579,-0.0526315789473684,0.405771569307918,0.726767023236258,0.548485765345556,0.165370395806016,0.86257107076143,0.00520785894466281,0.202630690304203,0.202630690304203,0.306408821520926,0.541750905794689,0.541750905794689,0.933018343665728,"amphibian"
"amphibian_clade_42",11,1.26349079321612,0.687518037518037,-1.04152058993653,192.008775481579,32.0584248336975,-0.374250009649706,1.93680026484323,49.47,12.3539512347715,0.963415125378063,2.73363758817821,23.2727272727273,36.1637689105848,1.60005001955816,3.79428664416834,-0.212566437394151,-0.212566437394151,0.374240171698091,0.263808645623245,-0.263808645623245,0.236853237468809,0.236853237468809,-0.226309218387085,-0.116212841874449,0.116212841874449,0.0934946990008457,0.0934946990008457,-0.0489317228945049,0.0244658614472525,-0.0244658614472525,-0.120262799841185,-0.120262799841185,0.139754248593737,0.139754248593737,-0.139754248593737,-0.164134496793617,-0.121581108736013,-0.00617330997905993,-0.307728727448332,0.246182981958665,0.555457737103316,0.555457737103316,0.286692583610207,0.461431314565984,0.461431314565984,0.509984308547864,0.509984308547864,0.52953343973485,0.749189966548757,0.749189966548757,0.797258748304554,0.797258748304554,0.893217771078602,0.946512951939543,0.946512951939543,0.740697109674272,0.740697109674272,0.700188880251898,0.700188880251898,0.700188880251898,0.650473139698841,0.73793797123361,0.98649639904759,0.387049035687687,0.492942915754129,0.0188518231186967,4,0,0.191854251765669,11.9329058628358,163.568763649732,-0.0567428418789946,0.0270260644238342,-0.00381821840840101,-0.00381774031589986,-0.00381821840840101,0.00131477612316502,0.00130867618612676,0.00131477612316502,0.471434362926031,0.471435803240997,0.471434362926031,0.664682313913855,0.664721736704211,0.664682313913855,0.881350402876856,0.881896833658602,0.881350402876856,0,0,0,0.102458182367019,0.391768499830468,-0.27578350047525,-0.401098114651272,-0.181764841117742,-0.193296349025309,0.648537798157384,0.832835408877504,0.648537798157384,0.55599656660338,0.750996709885643,0.55599656660338,0.388375614141975,0.000608930458618677,0.0181951574278982,0.000436901095900672,0.123792982052427,0.101314754460403,5.50425445825856e-10,6.51834656056281e-20,5.50425445825856e-10,3.27946173095564e-07,1.97955125408014e-14,3.27946173095564e-07,"amphibian"
"amphibian_clade_43",14,-0.094157201679836,-0.198957986457986,-0.440392094303567,193.4313302178,37.4508355649478,-1.24323930447235,3.04793068061801,97.3888888888889,34.4889273696807,0.147257006439468,1.55295314250096,11.2857142857143,14.9996336951611,1.834913831745,4.84446110811551,0.0177331725532977,0.0177331725532977,-0.294128032385606,-0.327742664658247,0.327742664658247,0.106399035319786,0.106399035319786,0.252109742044805,0.436990219544329,-0.436990219544329,-0.177331725532977,-0.177331725532977,0.420182903408009,0.504219484089611,-0.504219484089611,-0.335302916853593,-0.335302916853593,0.23728813559322,0.0593220338983051,-0.0593220338983051,-0.7,-0.416666666666667,0.218495109772165,-0.0840365806816018,0.361357296930888,0.963883743091246,0.963883743091246,0.442340530536865,0.3892417254586,0.3892417254586,0.785280114233535,0.785280114233535,0.512837180231659,0.239544822981248,0.239544822981248,0.648076221009542,0.648076221009542,0.26015875421001,0.166312725671503,0.166312725671503,0.377729726268065,0.377729726268065,0.538711522094603,0.879503986554941,0.879503986554941,0.0357695749702617,0.264586046747496,0.572215347608109,0.82980640515636,0.339321024511594,0.0118696664080683,3,0,0.119864906060243,11.460713561649,155.900952908813,-0.0946452126288448,0.0330401891757149,0.00998204231020385,0.00998204231020385,0.00998204231020385,-0.00508095706212536,-0.00508095706212536,-0.00508095706212536,-0.0221886362036799,-0.0221886362036799,-0.0221886362036799,0.257121511565901,0.257121511565901,0.257121511565901,0.564067915700883,0.564067915700883,0.564067915700883,0.0117610649027769,0.0117610649027769,0.0117610649027769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"amphibian"
"amphibian_clade_44",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"amphibian"
"amphibian_clade_45",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"amphibian"
"amphibian_clade_46",9,0.252040276557059,0.11984126984127,-1.87993224357856,231.170596337024,8.92879361542216,0.160140556568737,1.693999742316,46.5375,7.63734948413762,1.16537564747962,3.04457155644639,5.77777777777778,5.71790559946948,1.10102785399104,3.22426333383622,-0.329914439536929,-0.329914439536929,0.400066132099319,0.400066132099319,-0.400066132099319,-0.788810637746616,-0.788810637746616,0.621129993749942,0.621129993749942,-0.621129993749942,-0.538641457045912,-0.538641457045912,0.550042973786056,0.550042973786056,-0.550042973786056,-0.438261532343083,-0.438261532343083,0.552157630374233,0.552157630374233,-0.552157630374233,0.170782512765993,-0.319168600491154,-0.132539740495767,0.580291138031634,0.894565251846767,0.424831068472868,0.424831068472868,0.326072512743341,0.326072512743341,0.326072512743341,0.0199758206218438,0.0199758206218438,0.100253921912258,0.100253921912258,0.100253921912258,0.168392255738128,0.168392255738128,0.15780638794016,0.15780638794016,0.15780638794016,0.277419333432239,0.277419333432239,0.155884095519314,0.155884095519314,0.155884095519314,0.685954752941133,0.440958415481617,0.754383019857471,0.131536355436459,0.00270334025334573,0.00403413498836307,7,0,0.10852062604278,38.0143481391147,1838.3032304523,-0.0682426972262882,0.0343129594914422,-0.0163466472063877,-0.016346702062522,-0.0163466472063877,0.00921138447592005,0.0092115597825928,0.00921138447592005,0.209534758732707,0.209534799174231,0.209534758732707,0.0634754449952056,0.06347455693385,0.0634754449952056,0.295686937010932,0.295677745528883,0.295686937010932,7.48411192059841e-128,7.483255643954e-128,7.48411192059841e-128,-0.526967622694831,-0.0550563187890122,-0.143692627118437,-0.472132917674865,-0.146030657154698,0.183157095414366,0.248312691631161,0.320549111014772,0.248312691631161,-0.0902955242295131,-0.0722364193836105,-0.0902955242295131,0.0528409199594157,0.851711037135618,0.624078593513111,0.088269724520505,0.618386271238659,0.530819748030299,0.391996249699195,0.263834897528978,0.391996249699195,0.758856434207358,0.806143779252996,0.758856434207358,"amphibian"
"amphibian_clade_47",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"amphibian"
"amphibian_clade_48",10,-0.386653572434101,-0.257936507936508,0.271628054949009,249.76368212382,10.4090994941939,-0.0695019632156866,1.40104726010356,32.55,1.25720147770974,-2.59401782449145,7.86511346332632,3.9,3.57304725222976,0.625148581462373,1.74632271904051,0.567011514533143,0.567011514533143,-0.467039664117041,-0.545607084248879,0.545607084248879,-0.314796401176297,-0.314796401176297,0.135679771514577,0.217718703128042,-0.217718703128042,-0.389886514581966,-0.389886514581966,0.130493382114379,0.260986764228757,-0.260986764228757,-0.513712432167028,-0.513712432167028,0.317543323032848,0.441941738241592,-0.441941738241592,-0.365911027611138,-0.369091021572178,-0.527777777777778,0.749671373642332,0.882358223445987,0.087398333618016,0.087398333618016,0.173548336878236,0.102816671118588,0.102816671118588,0.375660938063018,0.375660938063018,0.708604196787039,0.545680910577149,0.545680910577149,0.265373585927682,0.265373585927682,0.71935712857254,0.466414895675747,0.466414895675747,0.128804665789948,0.128804665789948,0.371279926510069,0.200972209250826,0.200972209250826,0.29840493620927,0.29390365297851,0.11689274454859,0.0125381749128242,0.000725367918593668,0.0030256012412723,6,0,0.108195477138844,43.4712714224031,2091.81064528714,-0.0379376814780117,0.0390162516338868,-0.0274823762404833,-0.0274823762404833,-0.0335566489828436,0.0270373081892222,0.0270373081892222,0.0315192316937264,0.676123285340805,0.676123285340805,0.845285274328861,0.0018055987640742,0.0018055987640742,0.000138669888463307,0.00214115475487353,0.00214115475487353,0.000344844345800371,0,0,0,0.654129787440884,-0.654129787440884,-0.488504210459197,0.488504210459197,-0.201955468790144,0.201955468790144,-0.831168831168831,-0.831168831168831,-0.415584415584416,0.831168831168831,0.831168831168831,0.415584415584416,0.0401827388358624,0.0401827388358624,0.151966693742014,0.151966693742014,0.575804101805323,0.575804101805323,0.00288387109564104,0.00288387109564104,0.232317310283347,0.00288387109564104,0.00288387109564104,0.232317310283347,"amphibian"
"amphibian_clade_49",6,0.157505384665223,-0.0666666666666664,-0.978337080998083,236.584873020838,17.0943260204734,-0.34843009506542,2.43051922451319,169.666666666667,50.461536507192,0.694576013622771,2.19754124813663,26.1666666666667,25.646962133295,0.956664390218769,2.73102691056861,0.37573457465109,0.37573457465109,-0.268686645311939,-0.268686645311939,0.268686645311939,-0.555492059863531,-0.555492059863531,0.441367414752375,0.441367414752375,-0.441367414752375,0.154303349962092,0.154303349962092,-0.29424494316825,-0.29424494316825,0.29424494316825,-0.308606699924184,-0.308606699924184,0.323669437485075,0.323669437485075,-0.323669437485075,-0.579771035652448,-0.492805380304581,-0.405839724956714,-0.314285714285714,0.6,0.462920578586972,0.462920578586972,0.606668614148966,0.606668614148966,0.606668614148966,0.252466399440791,0.252466399440791,0.380939210477189,0.380939210477189,0.380939210477189,0.770381919699268,0.770381919699268,0.571370461575255,0.571370461575255,0.571370461575255,0.551785507252971,0.551785507252971,0.531449957164463,0.531449957164463,0.531449957164463,0.227783956715016,0.320632582865828,0.424662507561365,0.544093294460641,0.208,0.0110938712179984,3,0,0.120584340464117,12.9543114419429,205.465338698518,-0.142306764227104,0.0721662817120245,-0.0566440744015733,-0.0566440744015733,-0.0566440744015733,0.0272449472396294,0.0272449472396294,0.0272449472396294,0.373306029116664,0.373306029116664,0.373306029116664,1.23003161743875e-10,1.23003161743875e-10,1.23003161743875e-10,0.00197806714174151,0.00197806714174151,0.00197806714174151,0,0,0,-0.722037502845504,-0.722037502845504,0.166922648507294,0.166922648507294,-0.589015089373952,-0.589015089373952,-0.942857142857143,-0.942857142857143,-0.942857142857143,-0.942857142857143,-0.942857142857143,-0.942857142857143,0.00106455986561466,0.00106455986561466,0.521955542857827,0.521955542857827,0.0128516878070247,0.0128516878070247,1.47773359353365e-08,1.47773359353365e-08,1.47773359353365e-08,1.47773359353365e-08,1.47773359353365e-08,1.47773359353365e-08,"amphibian"
"amphibian_clade_50",5,-0.0935063918741552,-0.166666666666666,1.32472140297397,226.405739162082,18.9195296835773,1.40415881313764,3.14002212423092,31.0375,6.87160522245955,0.374207062523566,1.62978100660631,5.6,2.07364413533277,-0.157987551437595,1.50919415900487,-0.258198889747161,-0.258198889747161,0.737864787372622,-0.316227766016838,0.316227766016838,-0.774596669241483,-0.774596669241483,0.948683298050514,0.316227766016838,-0.316227766016838,0.816496580927726,0.816496580927726,-0.833333333333333,-0.5,0.5,0.774596669241483,0.774596669241483,-0.632455532033676,-0.632455532033676,0.632455532033676,0.6,-0.632455532033676,-0.4,-0.4,0.948683298050514,0.741801110252839,0.741801110252839,0.262135212627378,0.683772233983162,0.683772233983162,0.225403330758517,0.225403330758517,0.0513167019494861,0.683772233983162,0.683772233983162,0.183503419072274,0.183503419072274,0.166666666666666,0.5,0.5,0.225403330758517,0.225403330758517,0.367544467966324,0.367544467966324,0.367544467966324,0.4,0.367544467966324,0.6,0.6,0.0513167019494861,0.0021722265321955,2,0,0.0556659913055398,28.6706206514222,900.565760192098,-0.0548037450692676,0.0249495916328902,-0.0280344163350016,-0.0280344163350016,-0.0280344163350016,0.0113824184155054,0.0113824184155054,0.0113824184155054,0.522557386576977,0.522557386576977,0.522557386576977,0.00145666953489791,0.00145666953489791,0.00145666953489791,0.19628457842539,0.19628457842539,0.19628457842539,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"amphibian"
"amphibian_clade_51",25,1.70398882869231,1.29116056756991,-1.19437142418593,232.459960870318,19.4336784519734,0.0100814240357439,1.6350958842897,26.6065217391304,5.67845418201408,0.119888943956766,3.99828137946483,57.28,102.27679762944,2.26793333002172,7.75746192652193,0.00650354539862679,0.00650354539862679,-0.174925668979187,-0.135777998017839,0.135777998017839,-0.346260297712034,-0.346260297712034,0.298688672094074,0.301163308979692,-0.301163308979692,-0.191462189950858,-0.191462189950858,0.0970537529416212,0.109433058163767,-0.109433058163767,0.0676466805748765,0.0676466805748765,-0.213819267884748,-0.144553871246027,0.144553871246027,-0.0489978103352333,-0.00618965261107278,0.142546178589832,-0.186985836033123,0.486002429557043,0.976505105710525,0.976505105710525,0.424687962442589,0.536755670812673,0.536755670812673,0.105549558184646,0.105549558184646,0.166229399926357,0.162577750582225,0.162577750582225,0.381491594993927,0.381491594993927,0.659546547918685,0.619152210585664,0.619152210585664,0.759085733033462,0.759085733033462,0.327260004300318,0.510495971530041,0.510495971530041,0.824303097515712,0.977638801674321,0.516448080997224,0.392930026306338,0.0187110055332351,0.107292474786656,6,0,0.437817263116177,5.01633239701158,33.2179399334166,-0.349510699092872,0.190663245548643,-0.0887169759912832,-0.0887172443465713,-0.0582837010233308,0.0508944131204083,0.0508955514144603,0.0401760273143965,0.320260164135208,0.320260300862772,0.225416277386356,6.03457975942177e-24,6.03269584166602e-24,3.53945936866473e-11,7.40641026751242e-09,7.40071117999558e-09,5.04878556872852e-06,3.07247742797193e-305,3.07054461975325e-305,3.54475615584599e-148,0.322175695342906,-0.303209827075957,-0.0232648468724809,0.0242668515313315,0.126460025492928,-0.0328752854848866,0.0379986757639037,0.0349563076740759,0.0383373084443335,-0.056077773628295,-0.053189692184839,-0.0595466665968715,1.48928597749217e-09,1.41737484159272e-08,0.670895006910351,0.657602026420763,0.0204097703247731,0.548152691186233,0.487567899204776,0.523104638823362,0.483694292147287,0.30541104263708,0.331031636660833,0.276415539676626,"amphibian"
